,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_temp,Wind_speed
1,tuktoyaktuk,5.0,CA,1547355600.0,66.0,69.44,-133.03,-32.81,4.7
2,busselton,0.0,AU,1547357992.0,80.0,-33.64,115.35,74.9,17.0
3,lewistown,90.0,US,1547356500.0,96.0,40.39,-90.15,29.66,16.11
4,hermanus,12.0,ZA,1547357992.0,74.0,-34.42,19.24,63.2,9.95
5,lebu,0.0,ET,1547355600.0,34.0,8.96,38.73,51.8,2.24
6,baker city,1.0,US,1547355180.0,84.0,44.77,-117.83,24.98,3.36
7,sorong,20.0,ID,1547357994.0,100.0,-0.86,131.25,83.63,9.4
8,georgetown,20.0,GY,1547355600.0,100.0,6.8,-58.16,71.6,4.7
9,hobart,0.0,AU,1547355600.0,40.0,-42.88,147.33,71.6,18.34
10,albany,75.0,US,1547356620.0,53.0,42.65,-73.75,15.98,5.82
11,taoudenni,0.0,ML,1547357995.0,38.0,22.68,-3.98,41.6,12.46
12,rikitea,80.0,PF,1547357996.0,99.0,-23.12,-134.97,79.49,15.21
13,ushuaia,40.0,AR,1547355600.0,70.0,-54.81,-68.31,44.6,33.33
14,orgtrud,88.0,RU,1547357997.0,86.0,56.18,40.61,17.39,9.44
15,morant bay,20.0,JM,1547355600.0,65.0,17.88,-76.41,77.0,5.82
16,lulea,64.0,SE,1547355000.0,92.0,65.58,22.15,10.4,6.87
17,turukhansk,76.0,RU,1547357883.0,51.0,65.8,87.96,-17.35,21.74
18,barrow,92.0,AR,1547357998.0,97.0,-38.31,-60.23,63.65,5.59
19,torbay,75.0,CA,1547355600.0,85.0,47.66,-52.73,23.0,12.75
20,lompoc,1.0,US,1547356500.0,92.0,34.64,-120.46,51.98,4.7
21,poum,40.0,MK,1547357400.0,84.0,41.28,20.71,8.6,5.82
22,tezu,0.0,IN,1547357977.0,40.0,27.93,96.16,63.65,1.9
23,bitung,40.0,ID,1547355600.0,66.0,1.44,125.19,86.0,6.93
24,kapaa,1.0,US,1547356020.0,78.0,22.08,-159.32,77.0,5.53
25,fangshan,0.0,CN,1547355600.0,13.0,39.75,116.14,44.6,8.95
26,kodiak,90.0,US,1547355300.0,92.0,39.95,-94.76,32.0,13.87
27,hilo,75.0,US,1547355180.0,81.0,19.71,-155.08,71.06,5.82
28,rundu,20.0,NA,1547358001.0,22.0,-17.91,19.77,74.0,8.95
29,livadi,20.0,GR,1547355000.0,100.0,40.13,22.16,26.6,3.06
30,termoli,68.0,IT,1547358002.0,91.0,42.0,14.99,39.35,6.64
31,mount gambier,0.0,AU,1547355600.0,47.0,-37.83,140.78,77.0,18.34
32,mataura,88.0,NZ,1547358003.0,91.0,-46.19,168.86,55.37,4.63
33,batagay,0.0,RU,1547358003.0,0.0,67.65,134.64,-55.78,2.73
34,pangnirtung,12.0,CA,1547358003.0,60.0,66.15,-65.72,-33.55,4.03
35,ochamchira,92.0,GE,1547358004.0,100.0,42.71,41.47,47.9,6.64
36,nikolskoye,20.0,RU,1547355600.0,85.0,59.7,30.79,23.0,8.95
37,toccoa,90.0,US,1547356500.0,97.0,34.58,-83.33,34.7,10.29
38,macuelizo,36.0,NI,1547358005.0,91.0,13.65,-86.61,63.65,3.58
39,axim,24.0,GH,1547358005.0,97.0,4.87,-2.24,83.99,7.76
40,te anau,80.0,NZ,1547358006.0,54.0,-45.41,167.72,57.26,5.75
41,avarua,40.0,CK,1547355600.0,78.0,-21.21,-159.78,80.6,8.05
42,chuy,64.0,UY,1547358007.0,96.0,-33.69,-53.46,68.87,10.63
43,kahului,90.0,US,1547355360.0,76.0,20.89,-156.47,73.94,4.14
44,iqaluit,5.0,CA,1547355600.0,61.0,63.75,-68.52,-20.21,14.99
45,soyo,48.0,AO,1547358008.0,94.0,-6.13,12.37,76.25,1.28
46,duliagaon,0.0,IN,1547355600.0,56.0,27.37,95.32,69.8,9.17
47,umm lajj,100.0,SA,1547358009.0,97.0,25.02,37.27,72.29,10.45
48,bambous virieux,40.0,MU,1547355600.0,66.0,-20.34,57.76,84.2,11.41
49,dikson,64.0,RU,1547358009.0,100.0,73.51,80.55,-12.04,31.43
50,singaraja,68.0,ID,1547358010.0,95.0,-8.11,115.08,79.13,0.89
51,thompson,90.0,CA,1547355600.0,85.0,55.74,-97.86,14.0,5.82
52,isangel,80.0,VU,1547358011.0,100.0,-19.55,169.27,79.94,6.82
53,codrington,0.0,AU,1547355600.0,45.0,-28.95,153.24,87.8,12.75
54,baita de sub codru,92.0,RO,1547355600.0,100.0,47.53,23.15,28.4,6.93
55,bang krathum,0.0,TH,1547355600.0,52.0,16.58,100.3,89.6,2.24
56,lorengau,88.0,PG,1547358012.0,99.0,-2.02,147.27,83.45,14.47
57,burnie,0.0,AU,1547358013.0,96.0,-41.05,145.91,65.27,10.85
58,port shepstone,0.0,ZA,1547358013.0,85.0,-30.74,30.45,75.89,14.2
59,atuona,48.0,PF,1547358013.0,100.0,-9.8,-139.03,81.11,15.7
60,jamestown,0.0,AU,1547358014.0,24.0,-33.21,138.6,92.99,6.64
61,norman wells,40.0,CA,1547355600.0,73.0,65.28,-126.83,-34.61,4.7
62,qaanaaq,0.0,GL,1547358014.0,100.0,77.48,-69.36,-24.64,9.89
63,kita,20.0,JP,1547355600.0,39.0,35.76,139.74,50.0,8.05
64,kruisfontein,0.0,ZA,1547358015.0,81.0,-34.0,24.73,67.52,5.53
65,hasaki,20.0,JP,1547355600.0,43.0,35.73,140.83,50.0,11.41
66,ushtobe,32.0,KZ,1547358016.0,73.0,45.25,77.98,22.07,3.62
67,leningradskiy,20.0,RU,1547358016.0,100.0,69.38,178.42,-18.07,8.43
68,margate,0.0,AU,1547355600.0,40.0,-43.03,147.26,71.6,18.34
69,cross lanes,92.0,GB,1547355000.0,93.0,50.05,-5.22,48.2,26.4
70,si satchanalai,20.0,TH,1547355600.0,62.0,17.52,99.76,87.8,4.7
71,tahe,36.0,CN,1547358018.0,61.0,52.34,124.71,3.62,3.51
72,cidreira,24.0,BR,1547358018.0,92.0,-30.17,-50.22,72.92,10.96
73,the valley,20.0,AI,1547355600.0,83.0,18.22,-63.06,75.2,6.93
74,ahuimanu,1.0,US,1547355780.0,86.0,21.44,-157.84,78.08,4.7
75,upernavik,32.0,GL,1547358020.0,100.0,72.79,-56.15,-6.55,8.77
76,mar del plata,0.0,AR,1547358020.0,59.0,-46.43,-67.52,51.86,8.05
77,castro,0.0,CL,1547355600.0,100.0,-42.48,-73.76,42.8,6.93
78,yellowknife,5.0,CA,1547355600.0,75.0,62.45,-114.38,-18.41,10.29
79,hualmay,20.0,PE,1547358021.0,94.0,-11.1,-77.61,62.03,1.9
80,quatre cocos,40.0,MU,1547355600.0,66.0,-20.21,57.76,84.2,11.41
81,jenison,90.0,US,1547356500.0,68.0,42.91,-85.79,28.04,16.11
82,bluff,0.0,AU,1547358022.0,34.0,-23.58,149.07,94.43,12.3
83,airai,32.0,TL,1547358023.0,64.0,-8.93,125.41,83.09,2.13
84,grand-santi,44.0,GF,1547358023.0,100.0,4.27,-54.38,71.57,2.24
85,montbrison,92.0,FR,1547355600.0,93.0,45.61,4.07,39.2,5.82
86,solnechnyy,64.0,RU,1547358024.0,78.0,50.72,136.64,-3.94,3.06
87,arraial do cabo,12.0,BR,1547358025.0,93.0,-22.97,-42.02,75.62,11.18
88,punta arenas,75.0,CL,1547355600.0,65.0,-53.16,-70.91,46.4,27.51
89,semey,0.0,KZ,1547355600.0,77.0,50.41,80.25,1.4,6.71
90,taksimo,36.0,RU,1547357811.0,70.0,56.36,114.84,-12.49,1.34
91,cape town,40.0,ZA,1547355600.0,88.0,-33.93,18.42,64.4,10.29
92,hoima,12.0,UG,1547358026.0,77.0,1.43,31.35,70.13,4.07
93,lola,24.0,GN,1547358027.0,78.0,7.8,-8.53,64.73,2.57
94,klaksvik,92.0,FO,1547356800.0,93.0,62.23,-6.59,39.2,11.41
95,mbandaka,20.0,CD,1547358027.0,95.0,0.05,18.26,75.71,4.52
96,grand gaube,40.0,MU,1547355600.0,66.0,-20.01,57.66,84.2,11.41
97,sabang,92.0,PH,1547358028.0,90.0,13.72,123.58,78.5,14.14
98,butaritari,44.0,KI,1547358029.0,100.0,3.07,172.79,83.63,10.33
99,cravo norte,56.0,CO,1547358029.0,46.0,6.3,-70.2,86.15,10.63
100,cherskiy,32.0,RU,1547358030.0,60.0,68.75,161.3,-20.5,1.5
101,ponta do sol,92.0,BR,1547358030.0,99.0,-20.63,-46.0,63.2,1.05
102,bo phloi,0.0,TH,1547358030.0,48.0,14.32,99.52,91.37,9.28
103,orocue,44.0,CO,1547358031.0,51.0,4.79,-71.34,84.08,13.35
104,faanui,80.0,PF,1547358031.0,100.0,-16.48,-151.75,83.54,20.62
105,mahebourg,40.0,MU,1547355600.0,66.0,-20.41,57.7,84.2,11.41
106,bathsheba,20.0,BB,1547355600.0,73.0,13.22,-59.52,75.2,8.05
107,port alfred,0.0,ZA,1547358032.0,84.0,-33.59,26.89,69.32,8.55
108,puerto ayora,36.0,EC,1547358033.0,100.0,-0.74,-90.35,75.53,7.31
109,russkaya polyana,20.0,RU,1547358033.0,80.0,53.78,73.88,4.34,12.64
110,chaman,0.0,AF,1547358033.0,47.0,30.92,66.46,39.26,3.74
111,guerrero negro,88.0,MX,1547358034.0,100.0,27.97,-114.04,56.0,4.74
112,rudnichnyy,80.0,RU,1547358034.0,83.0,59.7,60.29,16.58,5.64
113,cukai,75.0,MY,1547355600.0,79.0,4.25,103.42,87.8,9.17
114,biak,12.0,ID,1547358034.0,79.0,-0.91,122.88,87.05,2.51
115,samarai,36.0,PG,1547358035.0,100.0,-10.62,150.67,82.55,15.1
116,ananas,48.0,HT,1547358035.0,97.0,19.25,-71.96,65.72,2.57
117,port elizabeth,90.0,US,1547356860.0,92.0,39.31,-74.98,26.96,3.51
118,baykit,0.0,RU,1547358036.0,48.0,61.68,96.39,-30.4,3.29
119,saint-philippe,1.0,CA,1547355600.0,77.0,45.36,-73.48,1.4,3.36
120,kaa-khem,0.0,RU,1547358037.0,80.0,51.7,94.56,-6.28,4.14
121,vestmannaeyjar,36.0,IS,1547358037.0,100.0,63.44,-20.27,32.24,8.95
122,collingwood,1.0,CA,1547355600.0,100.0,44.5,-80.22,-7.61,5.14
123,kavieng,76.0,PG,1547358038.0,100.0,-2.57,150.8,82.19,11.86
124,kapuskasing,5.0,CA,1547355600.0,75.0,49.42,-82.43,-18.41,3.36
125,grindavik,20.0,IS,1547355600.0,100.0,63.84,-22.43,33.8,13.87
126,estevan,1.0,CA,1547356500.0,84.0,49.14,-102.99,15.8,4.7
127,skjervoy,64.0,NO,1547358039.0,100.0,70.03,20.97,32.24,12.97
128,faya,0.0,SA,1547355600.0,58.0,18.39,42.45,57.2,6.93
129,dingle,20.0,PH,1547358040.0,68.0,11.0,122.67,84.17,14.43
130,cowra,36.0,AU,1547358040.0,76.0,-33.84,148.69,83.9,2.13
131,opuwo,0.0,NA,1547358041.0,48.0,-18.06,13.84,58.16,2.51
132,subiaco,0.0,AU,1547355600.0,47.0,-31.95,115.83,82.4,17.22
133,zyryanka,24.0,RU,1547358041.0,74.0,65.73,150.89,-37.15,3.58
134,carnarvon,56.0,ZA,1547358042.0,86.0,-30.97,22.13,56.72,7.83
135,mount pleasant,75.0,US,1547356500.0,74.0,33.16,-94.97,42.44,9.17
136,uvalde,1.0,US,1547355300.0,82.0,29.21,-99.79,44.96,4.7
137,cabo san lucas,5.0,MX,1547354400.0,72.0,22.89,-109.91,64.4,3.36
138,tura,0.0,IN,1547358044.0,64.0,25.52,90.21,70.58,4.74
139,kendari,8.0,ID,1547358044.0,100.0,-3.99,122.52,80.12,3.85
140,eyl,92.0,SO,1547358045.0,88.0,7.98,49.82,76.52,19.73
141,severo-yeniseyskiy,0.0,RU,1547358045.0,61.0,60.37,93.04,-21.4,3.36
142,taicheng,76.0,CN,1547358045.0,79.0,22.25,112.8,71.21,5.41
143,harrison,90.0,US,1547356560.0,96.0,39.26,-84.82,33.98,9.17
144,saskylakh,0.0,RU,1547358046.0,0.0,71.97,114.09,-56.68,4.59
145,beloha,64.0,MG,1547358047.0,97.0,-25.17,45.06,82.1,4.63
146,saint anthony,75.0,US,1547355360.0,82.0,43.97,-111.68,8.06,5.82
147,honiara,88.0,SB,1547358047.0,91.0,-9.43,159.96,79.76,3.13
148,motygino,12.0,RU,1547358049.0,54.0,58.18,94.69,-10.42,5.82
149,lakhdenpokhya,20.0,RU,1547358049.0,81.0,61.52,30.2,14.69,9.55
150,kolokani,24.0,ML,1547358049.0,31.0,13.58,-8.03,62.12,10.63
151,goksun,75.0,TR,1547355000.0,52.0,38.02,36.5,42.8,11.41
152,ribeira grande,44.0,PT,1547358050.0,98.0,38.52,-28.7,62.12,20.69
153,stromness,90.0,CA,1547355600.0,73.0,42.87,-79.55,23.0,12.75
154,tasiilaq,64.0,GL,1547355000.0,67.0,65.61,-37.64,17.6,8.05
155,dese,0.0,IT,1547356800.0,85.0,45.53,12.3,32.0,8.05
156,avera,90.0,US,1547356500.0,88.0,33.19,-82.53,53.6,4.7
157,new norfolk,0.0,AU,1547355600.0,40.0,-42.78,147.06,71.6,18.34
158,svetlogorsk,90.0,RU,1547355600.0,92.0,53.14,59.15,21.2,20.13
159,puerto colombia,20.0,CO,1547355600.0,78.0,10.99,-74.96,78.8,13.87
160,mangai,88.0,CD,1547358053.0,94.0,-4.07,19.59,73.46,2.28
161,narsaq,88.0,GL,1547355000.0,86.0,60.91,-46.05,32.0,10.29
162,keti bandar,0.0,PK,1547358054.0,100.0,24.14,67.45,67.25,16.82
163,luanda,76.0,AO,1547358054.0,97.0,-8.83,13.24,77.15,3.91
164,dabola,48.0,GN,1547358054.0,57.0,10.74,-11.11,61.4,3.8
165,pevek,0.0,RU,1547358055.0,72.0,69.7,170.27,-23.92,6.15
166,ust-tsilma,88.0,RU,1547358055.0,74.0,65.44,52.15,16.67,8.61
167,ilulissat,56.0,GL,1547355000.0,48.0,69.22,-51.1,-7.61,3.36
168,gap,8.0,FR,1547358056.0,100.0,44.56,6.08,20.45,4.14
169,baft,24.0,IR,1547358056.0,32.0,29.23,56.61,42.59,0.83
170,ostrovnoy,76.0,RU,1547358057.0,100.0,68.05,39.51,18.92,12.3
171,gat,0.0,SN,1547355600.0,82.0,14.69,-16.54,66.2,13.87
172,zaysan,0.0,KZ,1547358057.0,78.0,47.47,84.87,16.58,4.14
173,sitka,48.0,US,1547358058.0,89.0,37.17,-99.65,24.5,6.64
174,port-de-bouc,0.0,FR,1547355600.0,87.0,43.4,4.98,46.4,23.04
175,tessalit,12.0,ML,1547358059.0,39.0,20.2,1.01,38.63,7.76
176,virginia beach,90.0,US,1547357160.0,82.0,36.85,-75.98,42.98,6.93
177,gamba,0.0,CN,1547358059.0,62.0,28.28,88.52,18.38,8.84
178,vila velha,75.0,BR,1547355600.0,88.0,-3.71,-38.6,78.8,3.36
179,houma,64.0,CN,1547358060.0,46.0,35.63,111.36,41.15,2.13
180,santa cruz,1.0,US,1547357400.0,87.0,36.97,-122.03,55.4,2.01
181,cayenne,20.0,GF,1547355600.0,94.0,4.94,-52.33,73.4,8.28
182,nanortalik,92.0,GL,1547358062.0,94.0,60.14,-45.24,31.52,9.44
183,kodinsk,32.0,RU,1547358062.0,53.0,58.6,99.18,-10.33,6.76
184,anloga,20.0,GH,1547355600.0,88.0,5.79,0.9,82.4,5.82
185,khatanga,36.0,RU,1547358063.0,56.0,71.98,102.47,-31.93,3.06
186,victoria,75.0,BN,1547355600.0,66.0,5.28,115.24,87.8,6.93
187,gdov,56.0,RU,1547358064.0,75.0,58.74,27.82,16.58,5.53
188,coihaique,0.0,CL,1547355600.0,81.0,-45.58,-72.07,42.8,2.24
189,shitanjing,48.0,CN,1547358065.0,41.0,39.23,106.34,32.78,3.4
190,hithadhoo,24.0,MV,1547358065.0,100.0,-0.6,73.08,81.47,6.6
191,alyangula,75.0,AU,1547355600.0,100.0,-13.85,136.42,77.0,10.29
192,beaverlodge,40.0,CA,1547355600.0,85.0,55.21,-119.43,15.8,6.93
193,provideniya,20.0,RU,1547358066.0,100.0,64.42,-173.23,-8.17,24.76
194,nishihara,20.0,JP,1547355600.0,34.0,35.74,139.53,50.0,10.29
195,egvekinot,24.0,RU,1547358067.0,54.0,66.32,-179.17,-32.38,5.26
196,kalol,0.0,IN,1547355600.0,40.0,23.25,72.5,69.8,3.36
197,karlskrona,88.0,SE,1547356800.0,100.0,56.16,15.59,33.8,4.7
198,ahome,0.0,MX,1547358068.0,83.0,25.92,-109.18,57.26,2.39
199,longyearbyen,44.0,NO,1547358069.0,87.0,78.22,15.63,1.19,4.74
200,mersin,0.0,TR,1547356800.0,53.0,36.81,34.63,50.0,11.41
201,petropavlovsk-kamchatskiy,48.0,RU,1547355600.0,50.0,53.05,158.65,28.4,4.47
202,popondetta,56.0,PG,1547358019.0,90.0,-8.77,148.24,75.53,0.56
203,kysyl-syr,48.0,RU,1547358070.0,51.0,63.9,122.77,-17.44,6.82
204,shingu,20.0,JP,1547355600.0,43.0,33.72,135.99,55.4,14.99
205,dentsville,90.0,US,1547357220.0,52.0,34.06,-80.96,44.96,4.7
206,cap malheureux,40.0,MU,1547355600.0,66.0,-19.98,57.61,84.2,11.41
207,nelson bay,0.0,AU,1547355600.0,65.0,-32.72,152.14,80.6,17.22
208,henties bay,68.0,NA,1547358072.0,100.0,-22.12,14.28,61.13,3.06
209,bay roberts,75.0,CA,1547355600.0,85.0,47.58,-53.28,23.0,12.75
210,alofi,88.0,NU,1547355600.0,78.0,-19.06,-169.92,82.4,13.87
211,praia da vitoria,20.0,PT,1547355600.0,82.0,38.73,-27.07,59.0,22.37
212,vaini,0.0,IN,1547355600.0,44.0,15.34,74.49,78.8,6.93
213,nouakchott,0.0,MR,1547355600.0,11.0,18.08,-15.98,55.4,5.82
214,chisec,0.0,GT,1547358074.0,94.0,15.81,-90.29,54.02,1.79
215,fortuna,0.0,ES,1547355600.0,45.0,38.18,-1.13,48.2,13.87
216,canete,75.0,IT,1547356800.0,86.0,46.33,9.49,41.0,3.36
217,saint george,20.0,GR,1547356800.0,55.0,39.45,22.34,32.0,8.05
218,saint-augustin,75.0,FR,1547355600.0,93.0,44.83,-0.61,50.0,6.93
219,luderitz,8.0,NA,1547358076.0,90.0,-26.65,15.16,61.67,3.58
220,kloulklubed,75.0,PW,1547355000.0,70.0,7.04,134.26,84.2,11.41
221,la ronge,40.0,CA,1547355600.0,85.0,55.1,-105.3,17.6,5.82
222,imbituba,75.0,BR,1547355600.0,94.0,-28.24,-48.67,75.2,2.24
223,inuvik,5.0,CA,1547355600.0,65.0,68.36,-133.71,-34.61,2.24
224,jaicos,64.0,BR,1547358078.0,79.0,-7.36,-41.14,76.61,7.65
225,agadez,0.0,NE,1547358078.0,43.0,16.97,7.99,50.6,6.6
226,los llanos de aridane,0.0,ES,1547355600.0,67.0,28.66,-17.92,59.0,6.93
227,quelimane,80.0,MZ,1547358079.0,93.0,-17.88,36.89,80.3,6.93
228,pacific grove,1.0,US,1547356800.0,79.0,36.62,-121.92,53.6,8.05
229,porto novo,20.0,BR,1547355600.0,100.0,-23.68,-45.44,69.8,2.24
230,tuatapere,48.0,NZ,1547357897.0,87.0,-46.13,167.69,58.07,5.3
231,east london,0.0,ZA,1547355600.0,69.0,-33.02,27.91,73.4,10.29
232,richards bay,0.0,ZA,1547357952.0,80.0,-28.77,32.06,75.8,4.85
233,lagoa,0.0,PT,1547355600.0,49.0,37.14,-8.45,48.2,8.05
234,boa vista,0.0,BR,1547355600.0,73.0,2.82,-60.67,77.0,9.17
235,souillac,90.0,FR,1547355600.0,93.0,45.6,-0.6,48.2,5.82
236,oil city,90.0,US,1547355780.0,91.0,41.43,-79.71,24.08,6.93
237,buala,0.0,SB,1547358082.0,81.0,-8.15,159.59,85.25,9.95
238,havre-saint-pierre,90.0,CA,1547355600.0,66.0,50.23,-63.6,15.8,9.17
239,prince rupert,90.0,CA,1547355600.0,100.0,54.32,-130.32,42.8,2.24
240,saint-pierre,90.0,FR,1547355600.0,100.0,48.95,4.24,46.4,14.99
241,kaitangata,92.0,NZ,1547358084.0,100.0,-46.28,169.85,54.56,4.59
242,nurota,0.0,UZ,1547355600.0,56.0,40.56,65.69,41.0,16.11
243,ahipara,8.0,NZ,1547358085.0,76.0,-35.17,173.16,70.31,9.89
244,chokurdakh,76.0,RU,1547358085.0,70.0,70.62,147.9,-23.11,8.39
245,tazovskiy,88.0,RU,1547358086.0,78.0,67.47,78.7,-3.94,22.08
246,adre,0.0,TD,1547358086.0,57.0,13.47,22.2,58.7,3.24
247,varzea da palma,32.0,BR,1547358086.0,76.0,-17.6,-44.73,72.92,6.93
248,am timan,8.0,TD,1547358087.0,37.0,11.04,20.28,65.45,4.74
249,ailigandi,92.0,PA,1547358087.0,83.0,9.23,-78.02,76.16,6.31
250,taft,92.0,PH,1547358088.0,93.0,11.9,125.42,79.67,15.43
251,turayf,0.0,SA,1547355600.0,86.0,31.68,38.65,41.0,3.36
252,fianarantsoa,44.0,MG,1547358089.0,97.0,-21.45,47.09,71.48,3.29
253,bredasdorp,44.0,ZA,1547355600.0,52.0,-34.53,20.04,69.8,6.93
254,hofn,92.0,IS,1547358089.0,100.0,64.25,-15.21,35.75,24.94
255,salinopolis,100.0,BR,1547358090.0,100.0,-0.61,-47.36,78.95,9.17
256,paamiut,88.0,GL,1547358090.0,98.0,61.99,-49.67,32.15,24.94
257,ocos,12.0,GT,1547358090.0,100.0,14.51,-92.19,82.1,8.88
258,lavrentiya,0.0,RU,1547358091.0,89.0,65.58,-170.99,-10.33,30.13
259,vanavara,0.0,RU,1547358091.0,59.0,60.35,102.28,-20.59,5.3
260,aranos,0.0,NA,1547358091.0,20.0,-24.14,19.11,65.72,9.55
261,seoul,0.0,KR,1547355600.0,26.0,37.57,126.98,44.6,5.82
262,vidor,1.0,US,1547356500.0,71.0,30.13,-94.02,49.46,6.93
263,pisco,0.0,PE,1547355600.0,88.0,-13.71,-76.2,71.6,10.29
264,bumba,32.0,CD,1547358093.0,91.0,2.18,22.47,75.8,4.14
265,eydhafushi,8.0,MV,1547358093.0,100.0,5.1,73.07,81.92,11.97
266,mackay,40.0,CA,1547355600.0,92.0,53.65,-115.58,26.6,5.82
267,vardo,90.0,US,1547356800.0,84.0,39.62,-77.74,30.2,3.36
268,slidell,75.0,US,1547356920.0,93.0,30.28,-89.78,59.0,3.36
269,charters towers,56.0,AU,1547358094.0,58.0,-20.07,146.27,86.33,11.56
270,lerum,90.0,SE,1547356800.0,100.0,57.77,12.27,28.4,6.93
271,chimbote,32.0,PE,1547358095.0,100.0,-9.08,-78.59,65.27,5.82
272,oksfjord,56.0,NO,1547356800.0,80.0,70.24,22.35,30.2,16.11
273,rawson,0.0,AR,1547357829.0,67.0,-43.3,-65.11,57.35,10.67
274,san patricio,0.0,PY,1547358096.0,96.0,-26.98,-56.83,73.28,3.36
275,bethel,90.0,US,1547355360.0,82.0,60.79,-161.76,-0.94,19.46
276,basoko,48.0,CD,1547358097.0,88.0,1.23,23.61,74.63,4.59
